node_id,node_type,zone_id,side,has_kansen,has_sidou,lon,lat,intersection_type,is_signalized,juusin_kansen,juusin_sidou,priority,notes
513243773_C,CENTROID,513243773,,,,132.46563306375822,34.39789137782713,,,16914,16907,0.9,
513243774_C,CENTROID,513243774,,,,132.47202959846672,34.397368224128925,,,16732,16841,0.9,
513243781_C,CENTROID,513243781,,,,132.47863494562552,34.39263829436397,,,4038,3680,0.9,
513243782_C,CENTROID,513243782,,,,132.4824073639372,34.39164946219603,,,0,3825,0.9,
513243783_C,CENTROID,513243783,,,,132.47765912472522,34.398128457775115,,,4670,4660,0.9,
513243784_C,CENTROID,513243784,,,,132.48646158858244,34.40007557347963,,,4557,4700,0.9,
513243791_C,CENTROID,513243791,,,,132.48739688483064,34.39137939842854,,,3741,0,0.9,
513243832_C,CENTROID,513243832,,,,132.42523441687695,34.40029885624863,,,12409,12852,0.9,
513243834_C,CENTROID,513243834,,,,132.42510927288515,34.40545051858753,,,0,12554,0.9,
513243841_C,CENTROID,513243841,,,,132.42809405082218,34.401136737610415,,,12468,12891,0.9,
513243842_C,CENTROID,513243842,,,,132.4341215629111,34.40174976283489,,,12639,12450,0.9,
513243843_C,CENTROID,513243843,,,,132.4283559603258,34.404916498420995,,,12586,12668,0.9,
513243844_C,CENTROID,513243844,,,,132.43430352085647,34.405930449664496,,,12581,12808,0.9,
513243851_C,CENTROID,513243851,,,,132.43986230880157,34.400511165609224,,,3047,3052,0.9,
513243852_C,CENTROID,513243852,,,,132.44677850711807,34.401277449972575,,,3192,3051,0.9,
513243853_C,CENTROID,513243853,,,,132.43776674869875,34.40641598537695,,,12701,14054,0.9,
513243854_C,CENTROID,513243854,,,,132.44889543251875,34.408236051098484,,,4205,14457,0.9,
513243861_C,CENTROID,513243861,,,,132.45286196617218,34.40275372371594,,,4159,4306,0.9,
513243862_C,CENTROID,513243862,,,,132.45939443700266,34.402432283176026,,,4386,4173,0.9,
513243863_C,CENTROID,513243863,,,,132.45376751999524,34.40703825741492,,,4295,4219,0.9,
513243864_C,CENTROID,513243864,,,,132.46004395862388,34.406846001159096,,,4366,4203,0.9,
513243871_C,CENTROID,513243871,,,,132.46562605369456,34.40213352043682,,,12252,12400,0.9,
513243872_C,CENTROID,513243872,,,,132.47219253967452,34.40233745474711,,,12317,12246,0.9,
513243873_C,CENTROID,513243873,,,,132.46650079589904,34.40645765451481,,,12111,12112,0.9,
513243874_C,CENTROID,513243874,,,,132.47199999037664,34.4067621130757,,,11884,12176,0.9,
513243881_C,CENTROID,513243881,,,,132.4787751397925,34.40194394946524,,,4556,4778,0.9,
513243882_C,CENTROID,513243882,,,,132.48422668853885,34.40152281232417,,,4655,4603,0.9,
513243883_C,CENTROID,513243883,,,,132.4787455134886,34.40624828394375,,,4425,4712,0.9,
513243884_C,CENTROID,513243884,,,,132.48156103815975,34.40569599337316,,,4435,4427,0.9,
513243891_C,CENTROID,513243891,,,,132.48749514629432,34.40173775458512,,,4771,4597,0.9,
513243942_C,CENTROID,513243942,,,,132.43590644369968,34.40821025678755,,,12602,12600,0.9,
513243944_C,CENTROID,513243944,,,,132.43752127194097,34.41625689350284,,,14252,14243,0.9,
513243951_C,CENTROID,513243951,,,,132.44057356316554,34.41066850207405,,,14079,14391,0.9,
513243952_C,CENTROID,513243952,,,,132.44738358052092,34.41073949910486,,,14094,14458,0.9,
513243953_C,CENTROID,513243953,,,,132.4400176047941,34.415062223876916,,,14278,14334,0.9,
513243954_C,CENTROID,513243954,,,,132.44683049315103,34.41422864828156,,,14353,14162,0.9,
513243961_C,CENTROID,513243961,,,,132.45381860631605,34.4104948469651,,,17083,17097,0.9,
513243962_C,CENTROID,513243962,,,,132.4598279769848,34.41054033201674,,,17656,17660,0.9,
513243963_C,CENTROID,513243963,,,,132.45389203034554,34.41378899447729,,,17250,17270,0.9,
513243964_C,CENTROID,513243964,,,,132.45788057268615,34.41395034492919,,,17481,17479,0.9,
513243971_C,CENTROID,513243971,,,,132.46484645668335,34.410485071463555,,,7757,7756,0.9,
513243972_C,CENTROID,513243972,,,,132.4718423265508,34.40979525423621,,,7310,7267,0.9,
513243973_C,CENTROID,513243973,,,,132.4655643474587,34.41390856459986,,,7485,7608,0.9,
513243974_C,CENTROID,513243974,,,,132.47131540951057,34.41415166968049,,,7681,7466,0.9,
513243981_C,CENTROID,513243981,,,,132.4790972900144,34.41002117697116,,,11034,11170,0.9,
513243982_C,CENTROID,513243982,,,,132.4822389592509,34.410119358429256,,,10556,11243,0.9,
513243983_C,CENTROID,513243983,,,,132.47859398582668,34.41441614957123,,,10719,10690,0.9,
513243984_C,CENTROID,513243984,,,,132.48356725032622,34.41454798550896,,,10783,10920,0.9,
513253051_C,CENTROID,513253051,,,,132.44344532750063,34.41666283657091,,,14233,0,0.9,
513253052_C,CENTROID,513253052,,,,132.44597404877112,34.416596771977495,,,14231,14315,0.9,
513253061_C,CENTROID,513253061,,,,132.45436885260108,34.41651782342983,,,17373,17376,0.9,
513253062_C,CENTROID,513253062,,,,132.459326277786,34.416533060897414,,,17468,17375,0.9,
513253071_C,CENTROID,513253071,,,,132.4679627632691,34.41676089526315,,,7519,0,0.9,
513253072_C,CENTROID,513253072,,,,132.4710258127238,34.41682607008263,,,7513,0,0.9,
513253081_C,CENTROID,513253081,,,,132.4787199960112,34.41667243298138,,,10785,10781,0.9,
513253082_C,CENTROID,513253082,,,,132.48668055122312,34.41645868035483,,,10778,0,0.9,
